time (min)/weight (g),Set3_D31,Set3_D32,Set3_D33,Set2_D21,Set2_D22,Set2_D23,Set1_D11,Set1_D12,Set1_D13
340.0,629.0,818.3,633.0,444.0,474.7,500.7,875.0,844.3,790.0
341.0,630.0,820.3,634.0,445.3,475.7,502.0,876.0,845.0,791.0
342.0,631.0,821.3,635.0,446.0,477.0,503.0,877.0,846.3,792.0
343.0,632.0,822.3,636.0,447.0,478.0,504.0,878.0,847.0,793.0
344.0,633.0,823.3,637.3,448.3,479.0,505.3,879.0,848.3,795.0
345.0,635.0,824.7,638.7,449.3,480.0,506.3,880.0,849.3,796.0
346.0,635.0,826.0,640.0,450.3,481.3,507.3,881.0,850.3,797.0
347.0,637.0,827.0,641.0,451.7,482.3,508.3,882.0,851.0,798.0
348.0,638.0,828.3,642.0,452.7,483.3,509.7,883.0,852.0,800.0
349.0,639.0,829.7,643.3,453.7,484.3,511.0,884.0,853.0,801.0
350.0,640.0,830.7,644.3,455.0,485.7,512.0,884.7,854.3,802.0
351.0,641.0,831.7,645.3,456.0,486.3,513.0,886.0,855.3,804.0
352.0,642.0,833.3,647.0,457.0,487.7,514.0,887.0,856.3,805.0
353.0,643.0,834.3,647.3,458.0,489.0,515.3,888.0,857.3,806.0
354.0,644.0,835.3,649.0,459.0,489.3,516.3,888.7,858.0,807.0
355.0,645.0,836.7,650.3,460.0,490.3,517.3,889.7,859.0,808.0
356.0,646.0,837.7,651.3,461.3,491.3,518.3,891.0,860.0,809.0
357.0,647.0,838.7,652.3,462.3,492.7,519.7,892.0,861.0,811.0
358.0,648.0,840.0,653.3,463.3,493.7,520.7,893.0,862.0,812.0
359.0,649.0,841.0,654.3,464.3,494.7,521.7,894.0,863.3,813.0
360.0,650.0,842.3,655.7,465.3,495.7,522.7,894.7,863.7,814.0
361.0,651.0,843.3,656.7,466.3,497.0,523.7,895.7,864.7,816.0
362.0,652.0,845.0,658.0,467.3,498.0,524.7,896.3,865.7,817.0
363.0,653.0,846.0,659.3,468.7,499.0,526.0,897.3,866.7,818.0
364.0,654.0,847.0,660.3,469.7,500.0,527.3,898.3,867.7,819.0
365.0,655.0,848.0,661.3,470.7,501.3,528.3,899.0,868.3,820.0
366.0,656.0,849.0,662.3,471.7,502.3,529.0,900.0,869.7,821.0
367.0,657.0,850.3,663.3,472.7,503.3,530.3,901.7,870.3,822.0
368.0,658.0,851.3,664.7,473.7,504.0,531.7,901.7,871.0,823.0
369.0,659.0,852.3,666.0,474.7,505.0,533.0,902.7,872.0,824.0
370.0,660.0,853.3,667.0,476.0,505.7,533.7,904.0,873.0,826.0
371.0,662.0,854.7,668.3,477.0,507.0,535.0,904.7,874.0,827.0
372.0,662.0,856.0,669.0,478.0,508.0,536.0,905.7,875.0,828.0
373.0,663.0,856.7,670.3,479.0,509.0,537.0,906.7,876.0,829.0
374.0,664.0,858.0,671.3,480.0,510.0,538.0,907.3,876.7,830.0
375.0,666.0,858.7,672.3,481.0,511.0,539.3,908.3,877.7,831.0
376.0,666.0,860.0,673.3,482.3,512.0,540.3,909.3,878.3,832.0
377.0,667.0,861.3,674.3,483.3,513.3,541.3,910.0,879.3,833.0
378.0,668.0,862.3,675.7,484.3,514.0,542.3,911.0,880.0,834.0
379.0,669.0,863.3,676.3,485.3,515.0,543.3,912.0,880.7,835.0
380.0,670.0,864.3,677.3,486.3,516.0,544.3,912.3,881.7,836.0
381.0,671.0,865.3,678.7,487.3,517.0,545.3,913.3,882.3,837.0
382.0,672.0,866.7,680.0,488.3,517.7,546.7,914.3,883.7,838.0
383.0,673.0,867.7,681.0,489.3,519.0,547.7,915.0,884.0,840.0
384.0,674.0,868.7,682.0,490.7,520.3,548.7,916.0,885.0,841.0
385.0,675.0,869.7,683.0,491.7,521.0,549.7,916.7,886.0,842.0
386.0,676.0,870.7,684.0,492.7,522.0,550.7,917.7,886.7,843.0
387.0,677.0,871.3,685.0,493.7,523.0,551.7,918.7,887.3,844.0
388.0,678.0,872.3,686.0,494.7,524.0,552.7,919.3,888.3,844.0
389.0,679.0,873.7,687.0,495.7,525.0,553.7,920.0,889.0,846.0
390.0,680.0,874.7,688.0,496.7,526.0,555.0,920.7,890.0,847.0
391.0,681.0,875.7,689.0,498.0,527.0,556.0,921.7,891.0,848.0
392.0,682.0,876.7,690.3,499.0,528.0,557.0,922.3,891.7,849.0
393.0,683.0,877.7,690.7,500.0,529.0,558.0,923.3,892.3,850.0
394.0,684.0,878.7,692.3,501.0,530.0,559.0,924.3,893.3,851.0
395.0,685.0,879.7,693.3,501.7,530.7,559.7,924.7,894.0,852.0
396.0,686.0,880.0,694.7,502.7,531.7,561.0,925.7,894.3,853.0
397.0,686.0,881.3,695.7,504.0,532.7,562.0,926.3,895.3,854.0
398.0,688.0,882.3,696.7,504.7,534.0,563.0,927.3,896.0,855.0
399.0,688.0,883.3,697.3,505.7,535.0,564.0,928.0,897.0,856.0
400.0,689.0,884.3,698.3,507.0,535.7,565.3,928.7,897.7,857.0
401.0,690.0,885.3,699.3,508.0,536.7,566.0,929.0,898.7,858.0
402.0,691.0,886.3,700.3,509.0,537.7,567.0,930.0,899.3,859.0
403.0,692.0,887.3,701.3,510.0,538.7,568.0,930.7,900.3,860.0
404.0,693.0,888.0,702.3,511.0,539.7,569.0,931.7,901.0,861.0
405.0,694.0,889.0,703.3,512.0,540.7,570.0,932.3,902.0,862.0
406.0,695.0,890.0,704.3,512.7,541.3,571.0,933.0,902.3,863.0
407.0,696.0,891.0,705.3,513.7,542.3,572.0,933.7,903.3,864.0
408.0,697.0,892.0,706.3,514.7,543.3,573.0,934.7,904.0,864.0
409.0,698.0,893.0,707.3,515.7,544.3,574.0,935.7,904.7,866.0
410.0,698.0,893.7,708.3,516.7,545.3,575.0,936.0,905.7,866.0
411.0,699.0,894.3,709.3,517.7,546.3,576.0,936.3,906.3,867.0
412.0,700.0,895.3,710.7,519.0,547.3,577.0,937.7,907.3,868.0
413.0,701.0,896.7,711.0,519.7,548.3,578.0,938.3,908.0,869.0
414.0,702.0,897.3,712.3,521.0,549.3,579.0,938.7,908.3,870.0
415.0,703.0,898.7,713.3,521.7,550.0,580.0,939.7,909.3,871.0
416.0,704.0,899.3,714.0,523.0,551.0,581.3,940.3,909.7,872.0
417.0,705.0,900.3,715.3,524.0,551.7,582.0,941.0,910.7,873.0
418.0,706.0,901.3,716.3,524.7,552.7,583.0,941.3,911.0,874.0
419.0,707.0,902.0,717.3,525.7,553.7,584.0,942.0,912.3,875.0
420.0,707.0,903.0,718.3,527.0,554.7,585.3,943.3,912.7,876.0
421.0,708.0,903.7,719.0,527.7,555.7,586.3,943.3,913.3,876.0
422.0,709.0,904.7,720.0,528.7,556.7,587.3,944.3,914.3,877.0
423.0,710.0,905.7,721.0,529.7,557.3,588.3,945.0,915.0,878.0
424.0,711.0,906.7,722.0,530.3,558.7,589.3,946.0,915.3,879.0
425.0,711.0,907.3,723.0,531.7,559.0,590.3,946.3,916.3,880.0
426.0,713.0,908.0,724.0,532.3,560.0,591.3,947.0,916.7,881.0
427.0,714.0,909.0,724.7,533.0,561.0,592.3,947.7,917.3,882.0
428.0,714.0,910.0,725.7,534.7,562.0,593.3,948.3,918.3,883.0
429.0,715.0,911.0,726.7,535.7,563.0,594.0,949.0,918.7,883.0
430.0,716.0,911.7,727.7,536.3,564.0,594.7,950.0,919.3,884.0
431.0,717.0,912.3,728.7,537.7,564.7,595.7,950.0,920.3,885.0
432.0,718.0,913.0,729.7,538.3,566.0,596.7,950.7,921.0,886.0
433.0,718.0,914.3,730.7,539.3,566.3,597.7,951.7,921.3,887.0
434.0,719.0,914.7,731.0,540.3,567.3,598.7,952.3,922.3,887.0
435.0,720.0,915.3,732.3,541.3,568.3,599.7,952.7,922.7,888.0
436.0,721.0,916.3,733.3,542.3,569.3,600.7,953.3,923.7,889.0
437.0,722.0,917.0,734.0,543.0,570.3,601.7,954.0,924.0,890.0
438.0,723.0,918.0,735.3,544.0,571.3,602.7,954.7,924.7,891.0
439.0,723.0,919.0,735.7,545.0,572.0,603.7,955.0,925.7,892.0
440.0,724.0,919.7,736.7,546.0,572.7,604.7,956.0,926.3,892.0
441.0,725.0,920.3,737.3,547.0,574.0,605.3,956.3,926.3,894.0
442.0,726.0,921.3,738.3,547.7,574.7,606.3,957.0,927.3,895.0
443.0,727.0,922.3,739.3,549.0,575.7,607.3,957.7,928.0,895.0
444.0,727.0,922.7,740.0,549.7,576.7,608.3,958.3,928.7,896.0
445.0,728.0,923.7,741.3,550.7,577.7,609.3,959.0,929.3,897.0
446.0,729.0,924.7,742.0,551.7,578.7,610.3,959.3,930.0,897.0
447.0,730.0,925.0,743.0,552.7,579.0,611.0,960.0,930.3,898.0
448.0,731.0,926.0,743.7,553.7,580.0,611.7,960.7,930.7,899.0
449.0,732.0,926.7,745.0,554.3,581.0,612.7,961.0,932.0,900.0
450.0,732.0,927.3,745.7,555.3,582.0,613.7,962.0,932.3,901.0
451.0,733.0,928.3,746.7,556.3,583.0,614.7,962.3,932.3,901.0
452.0,734.0,929.3,747.7,557.3,584.0,615.7,963.0,933.3,902.0
453.0,735.0,930.0,748.7,558.3,585.0,616.7,963.7,933.7,903.0
454.0,735.0,930.7,749.0,559.0,585.3,617.7,964.0,934.3,904.0
455.0,736.0,931.7,750.0,560.0,586.7,618.7,964.3,934.7,905.0
456.0,737.0,932.3,751.0,561.0,587.3,619.7,965.3,935.3,905.0
457.0,738.0,933.0,751.7,562.0,588.0,620.7,965.7,936.0,906.0
458.0,739.0,933.7,752.7,563.0,589.0,621.3,966.0,936.3,907.0
459.0,739.0,934.7,753.7,564.0,589.7,622.0,967.0,937.0,907.0
460.0,740.0,935.0,754.7,564.7,590.7,623.0,967.0,937.7,908.0
461.0,741.0,936.0,755.3,565.7,591.7,624.0,968.0,938.0,909.0
462.0,742.0,937.0,756.0,566.7,592.3,624.7,968.7,938.3,910.0
463.0,743.0,937.3,757.0,567.7,593.3,625.7,968.7,939.0,910.0
464.0,744.0,938.3,757.3,568.3,594.3,626.7,969.7,939.3,911.0
465.0,744.0,938.7,758.3,569.7,595.0,627.7,970.0,940.0,912.0
466.0,745.0,939.3,759.3,570.3,596.0,628.7,970.7,940.7,913.0
467.0,746.0,940.3,760.3,571.3,596.7,629.7,971.3,941.0,913.0
468.0,746.0,941.0,761.0,572.3,597.3,630.7,971.7,941.3,914.0
469.0,747.0,941.7,762.0,573.0,598.3,631.7,971.7,942.0,915.0
470.0,748.0,942.0,763.0,574.0,599.3,632.7,972.7,942.3,916.0
471.0,749.0,943.0,763.3,575.0,600.0,633.0,973.3,943.0,916.0
472.0,749.0,944.0,764.0,575.7,601.0,633.7,973.7,943.7,917.0
473.0,750.0,944.3,765.3,576.7,602.0,634.7,974.3,944.0,917.0
474.0,751.0,945.3,766.0,577.7,602.7,635.7,974.7,944.3,918.0
475.0,752.0,946.0,767.0,578.7,603.7,636.7,975.3,945.0,919.0
476.0,752.0,946.3,767.7,579.3,604.3,637.7,975.7,945.3,920.0
477.0,753.0,947.3,768.7,580.3,605.0,638.7,976.3,946.0,921.0
478.0,754.0,947.7,769.3,581.3,606.0,639.7,976.3,946.7,921.0
479.0,755.0,948.7,770.0,582.3,607.0,640.7,977.0,946.7,922.0
480.0,755.0,949.3,771.0,583.3,608.0,641.0,977.7,947.7,922.0
481.0,756.0,949.7,772.0,584.0,608.7,641.7,978.0,948.0,923.0
482.0,757.0,950.7,772.3,585.0,609.3,642.7,978.3,948.7,924.0
483.0,758.0,951.3,773.3,586.0,610.0,643.7,979.3,949.0,924.0
484.0,758.0,952.0,774.0,587.0,611.0,644.7,979.3,949.3,925.0
485.0,759.0,952.7,775.0,587.7,612.0,645.7,980.0,949.7,926.0
486.0,760.0,953.3,775.7,588.7,613.0,646.7,980.3,950.0,926.0
487.0,760.0,954.0,776.3,589.7,613.7,647.3,981.0,950.7,927.0
488.0,761.0,954.7,777.3,590.3,614.3,647.7,981.3,951.3,928.0
489.0,762.0,955.7,778.3,591.3,615.0,649.0,981.7,951.7,928.0
490.0,762.0,955.7,779.0,592.3,616.0,649.7,982.3,952.0,929.0
491.0,763.0,956.7,780.0,593.3,617.0,650.7,982.7,952.7,930.0
492.0,764.0,957.0,780.3,594.0,617.7,651.7,983.0,953.0,930.0
493.0,765.0,958.0,781.0,594.7,618.7,652.3,983.7,953.3,931.0
494.0,766.0,958.3,782.0,595.7,619.0,653.3,984.0,953.7,932.0
495.0,766.0,959.0,783.0,596.3,620.0,654.3,984.7,955.0,932.0
496.0,767.0,959.7,783.3,597.3,621.0,655.3,984.7,955.0,933.0
497.0,767.0,960.3,784.3,598.3,622.0,655.7,985.3,955.3,933.0
498.0,768.0,961.0,785.0,599.3,622.3,656.7,985.3,955.7,934.0
499.0,769.0,961.7,786.0,600.3,623.3,657.3,986.3,956.3,935.0
500.0,769.0,962.3,786.7,601.0,624.0,658.3,986.7,956.7,935.0
501.0,770.0,963.0,787.0,601.7,625.0,659.3,987.0,957.0,936.0
502.0,771.0,963.7,788.0,602.7,626.0,660.3,987.3,957.7,937.0
503.0,772.0,964.0,789.0,603.7,626.7,661.3,987.7,958.0,937.0
504.0,773.0,965.0,789.7,604.7,627.3,662.0,988.0,958.3,938.0
505.0,773.0,965.3,790.7,605.7,628.0,662.3,988.3,958.7,939.0
506.0,774.0,966.0,791.3,606.3,629.0,663.3,988.7,959.3,939.0
507.0,774.0,966.3,791.7,607.0,630.0,664.3,989.0,960.0,940.0
508.0,775.0,967.3,792.3,608.3,630.7,665.3,989.3,960.0,940.0
509.0,776.0,967.7,793.3,608.7,631.3,666.3,989.7,960.3,941.0
510.0,776.0,968.3,794.3,609.7,632.0,667.0,990.0,960.7,941.0
511.0,777.0,968.7,794.7,610.7,633.0,667.7,990.3,961.3,942.0
512.0,778.0,969.7,795.3,611.3,634.0,668.3,990.3,961.7,942.0
513.0,778.0,970.0,796.3,612.0,635.0,669.3,991.0,961.7,943.0
514.0,779.0,970.7,797.0,613.0,635.0,670.3,991.0,962.3,944.0
515.0,780.0,971.3,798.0,614.0,636.0,671.0,991.7,962.7,944.0
516.0,780.0,971.7,798.3,615.0,637.0,672.0,992.0,963.0,945.0
517.0,781.0,972.3,799.3,616.0,638.0,673.0,992.0,963.7,945.0
518.0,782.0,973.0,800.0,616.3,638.7,673.7,992.7,963.7,946.0
519.0,782.0,973.7,801.0,617.3,639.0,674.0,992.7,964.3,947.0
520.0,783.0,974.3,801.7,618.3,640.0,675.0,992.7,964.7,947.0
521.0,784.0,974.7,802.0,619.0,641.0,676.0,993.3,965.0,948.0
522.0,784.0,975.3,803.0,620.3,641.7,677.0,993.7,965.3,948.0
523.0,785.0,975.7,803.7,620.7,642.3,678.0,994.0,965.7,949.0
524.0,786.0,976.3,804.7,621.7,643.3,678.3,994.3,966.0,949.0
525.0,786.0,976.7,804.7,622.3,644.0,679.0,994.7,966.7,950.0
526.0,787.0,977.3,805.7,623.3,644.7,680.0,995.0,966.7,950.0
527.0,787.0,978.0,806.7,624.3,645.7,681.0,995.0,967.3,951.0
528.0,788.0,978.7,807.3,625.3,646.3,682.0,995.7,967.7,951.0
529.0,789.0,979.0,807.7,625.7,647.0,682.7,996.0,968.0,952.0
530.0,790.0,980.0,808.7,626.7,647.7,683.0,996.0,968.0,953.0
531.0,790.0,980.0,809.3,627.3,648.7,684.0,996.3,968.7,953.0
532.0,791.0,980.7,810.0,628.3,649.3,685.0,997.0,969.0,953.0
533.0,791.0,981.3,810.7,629.3,649.7,685.7,997.0,969.3,954.0
534.0,792.0,981.7,811.3,630.0,651.0,686.7,997.3,969.7,955.0
535.0,793.0,982.3,812.3,631.0,651.7,687.7,997.7,970.3,955.0
536.0,793.0,983.0,813.0,631.7,652.3,688.0,998.0,970.3,956.0
537.0,794.0,983.0,813.3,632.7,653.0,688.7,998.0,970.7,956.0
538.0,794.0,984.0,814.0,633.7,653.7,689.7,998.7,971.0,957.0
539.0,795.0,984.3,815.0,634.3,654.7,690.7,998.7,971.3,957.0
540.0,796.0,985.0,815.0,635.0,655.7,691.7,998.7,971.7,958.0
541.0,796.0,985.3,816.0,635.7,656.0,692.0,999.3,971.7,958.0
542.0,797.0,986.0,816.7,636.7,656.7,693.0,999.3,972.3,959.0
543.0,798.0,986.3,817.7,637.7,658.0,693.7,999.7,944.5,959.0
544.0,798.0,987.0,818.0,638.3,658.3,694.3,999.7,945.0,960.0
545.0,799.0,987.3,819.0,639.3,659.0,695.0,1000.3,945.5,960.0
546.0,799.0,987.7,819.7,640.0,660.0,696.0,1000.7,945.5,961.0
547.0,800.0,988.7,820.0,641.0,660.3,696.7,1001.0,946.5,961.0
548.0,801.0,988.7,820.7,642.0,661.3,697.3,1001.0,947.0,962.0
549.0,801.0,989.7,821.7,642.3,662.3,698.3,1001.3,947.5,962.0
550.0,802.0,989.7,822.7,643.0,662.7,699.3,1001.7,948.0,963.0
551.0,802.0,990.7,822.7,644.0,663.3,700.0,1002.0,948.5,963.0
552.0,803.0,990.7,823.7,645.0,664.3,700.3,1002.0,949.0,964.0
553.0,804.0,991.3,824.3,645.7,665.0,701.3,1002.7,949.0,964.0
554.0,804.0,992.0,825.0,646.7,665.7,702.3,1002.7,950.0,965.0
555.0,805.0,992.3,825.3,647.0,666.7,702.7,1002.7,950.0,965.0
556.0,806.0,993.0,826.3,648.0,667.0,703.7,1003.3,951.0,966.0
557.0,806.0,993.7,827.0,649.0,667.7,704.3,1003.3,951.5,966.0
558.0,807.0,993.7,828.0,649.7,668.7,705.3,1004.0,952.0,966.0
559.0,807.0,994.3,828.0,650.7,669.7,706.0,1004.0,952.0,967.0
560.0,808.0,994.7,829.0,651.3,670.3,706.7,1004.3,952.5,968.0
561.0,808.0,995.0,829.7,652.0,670.7,707.7,1004.3,953.5,968.0
562.0,809.0,995.7,830.0,652.7,671.3,708.0,1004.7,953.5,969.0
563.0,810.0,996.0,830.7,653.7,672.3,709.0,1005.0,954.0,969.0
564.0,810.0,997.0,831.0,654.7,673.3,710.0,1005.0,954.5,969.0
565.0,811.0,997.0,832.0,655.3,673.3,710.7,1005.7,955.5,970.0
566.0,811.0,997.7,832.7,656.3,674.3,711.3,1005.7,955.5,970.0
567.0,812.0,998.0,833.3,657.3,675.3,712.3,1006.0,956.0,971.0
568.0,812.0,998.3,833.7,657.7,675.7,712.7,1006.3,956.0,971.0
569.0,813.0,998.7,834.7,658.3,676.3,713.3,1006.3,957.0,972.0
570.0,814.0,999.3,835.0,659.3,677.0,714.3,1006.3,957.5,972.0
571.0,814.0,1000.0,835.3,660.3,678.0,715.3,1007.0,957.5,972.0
572.0,815.0,1000.3,836.3,661.0,679.0,715.7,1007.0,958.0,973.0
573.0,815.0,1000.7,837.0,662.0,679.0,716.3,1007.3,959.0,973.0
574.0,816.0,1001.0,837.7,662.3,680.0,717.3,1007.3,959.0,974.0
575.0,817.0,1001.7,838.0,663.3,681.0,718.0,1008.0,959.5,974.0
576.0,817.0,1002.0,839.0,664.0,681.7,718.7,1008.0,960.0,975.0
577.0,818.0,1002.3,839.3,665.0,682.0,719.3,1008.0,960.5,975.0
578.0,818.0,1003.0,840.0,665.7,682.7,720.0,1008.7,961.0,975.0
579.0,819.0,1003.3,841.0,666.0,683.7,721.0,1008.7,961.5,976.0
580.0,819.0,1003.3,841.0,667.0,684.7,722.0,1008.7,962.0,976.0
581.0,820.0,1004.3,842.0,668.0,684.7,722.3,1009.0,962.5,977.0
582.0,820.0,1004.7,842.3,668.7,685.7,723.0,1009.7,962.5,977.0
583.0,821.0,1005.0,842.7,669.3,686.3,724.0,1009.7,963.0,978.0
584.0,821.0,1005.3,843.7,670.3,687.0,724.7,1009.7,963.5,978.0
585.0,822.0,1005.7,844.7,671.0,687.7,725.7,1010.0,964.0,979.0
586.0,823.0,1006.3,845.0,671.7,688.3,726.0,1010.3,964.5,979.0
587.0,823.0,1006.7,845.3,672.3,689.3,726.7,1010.3,964.5,979.0
588.0,824.0,1007.0,846.0,673.3,690.0,727.7,1010.3,965.5,979.0
589.0,824.0,1007.7,846.7,674.3,690.3,728.3,1011.0,965.5,980.0
590.0,825.0,1007.7,847.0,674.7,691.3,728.7,1011.0,966.0,980.0
591.0,825.0,1008.3,847.7,675.7,691.7,729.7,1011.3,966.5,981.0
592.0,826.0,1008.7,848.7,676.3,692.3,730.7,1011.7,967.0,981.0
593.0,827.0,1009.0,849.0,677.3,693.0,730.7,1011.7,967.5,982.0
594.0,827.0,1009.3,849.3,677.3,694.0,731.7,1011.7,967.5,982.0
595.0,828.0,1010.0,850.3,678.7,695.0,732.7,1012.0,968.0,982.0
596.0,828.0,1010.3,850.7,679.3,695.0,733.3,1012.3,968.5,983.0
597.0,829.0,1010.7,851.7,680.3,696.0,734.0,1012.7,969.0,983.0
598.0,829.0,1010.7,852.0,680.7,697.0,734.3,1012.7,969.0,983.0
599.0,830.0,1011.7,852.3,681.7,697.3,735.3,1012.7,970.0,984.0
600.0,830.0,1011.7,853.3,682.3,698.0,736.3,1013.3,970.5,984.0
601.0,831.0,1012.3,853.3,683.3,698.7,736.7,1013.3,970.5,985.0
602.0,831.0,1012.7,854.0,683.7,699.7,737.3,1013.3,970.5,985.0
603.0,832.0,1013.0,854.7,684.7,699.7,738.3,1013.7,971.5,985.0
604.0,833.0,1013.0,855.0,685.3,700.7,739.0,1014.0,971.5,986.0
605.0,833.0,1014.0,856.0,686.0,701.3,740.0,1014.3,972.0,986.0
606.0,834.0,1014.0,856.3,687.0,702.0,740.0,1014.3,972.5,986.0
607.0,834.0,1014.3,856.7,687.3,702.7,741.0,1014.3,973.0,987.0
608.0,834.0,1015.0,857.7,688.7,703.3,741.7,1015.0,973.5,987.0
609.0,835.0,1015.3,858.0,688.7,704.3,742.3,1015.0,973.5,988.0
610.0,835.0,1015.7,858.7,689.7,704.3,743.0,1015.0,974.0,988.0
611.0,836.0,1016.0,859.0,690.7,705.3,744.0,1015.3,974.5,988.0
612.0,837.0,1016.3,859.7,691.3,706.0,744.3,1015.7,975.0,989.0
613.0,837.0,1016.3,860.7,691.7,706.7,745.0,1015.7,975.0,989.0
614.0,838.0,1017.0,860.7,692.7,707.0,745.7,1016.0,975.0,989.0
615.0,838.0,1017.3,861.7,693.3,708.0,746.3,1016.0,976.0,989.0
616.0,839.0,1017.7,862.0,694.0,708.7,747.3,1016.0,976.0,990.0
617.0,839.0,1018.0,862.3,694.7,709.0,748.0,1016.3,977.0,990.0
618.0,839.0,1018.7,863.3,695.7,709.7,748.7,1016.7,977.0,991.0
619.0,840.0,1018.7,863.3,696.7,710.7,749.3,1016.7,977.5,991.0
620.0,841.0,1019.0,864.0,697.0,711.0,750.0,1016.7,977.5,992.0
621.0,841.0,1019.7,865.0,697.7,711.7,750.3,1017.3,978.0,992.0
622.0,842.0,1020.0,865.0,698.7,712.7,751.3,1017.3,978.0,992.0
623.0,842.0,1020.3,865.7,699.3,712.7,752.0,1017.3,978.5,992.0
624.0,843.0,1020.3,866.3,700.0,714.0,752.7,1017.7,979.0,993.0
625.0,843.0,1021.0,867.0,700.7,714.3,753.7,1017.7,979.5,993.0
626.0,844.0,1021.3,867.7,701.3,714.7,753.7,1017.3,979.5,993.0
627.0,844.0,1021.3,868.0,702.0,715.7,754.7,1017.7,980.0,993.0
628.0,845.0,1022.0,868.3,702.7,716.3,755.3,1018.0,980.5,994.0
629.0,845.0,1022.3,869.0,703.7,717.0,755.7,1018.3,980.5,994.0
630.0,846.0,1022.7,869.7,704.7,717.7,756.7,1018.3,981.5,994.0
631.0,846.0,1022.7,870.0,705.0,718.0,757.3,1018.3,981.5,995.0
632.0,847.0,1023.3,870.7,705.7,719.0,757.7,1018.3,982.0,995.0
633.0,847.0,1023.7,871.0,706.7,719.3,758.3,1018.3,982.0,995.0
634.0,848.0,1023.7,871.7,707.0,720.0,759.3,1018.7,982.5,996.0
635.0,848.0,1024.0,872.3,708.0,720.7,760.0,1018.7,983.0,996.0
636.0,848.0,1024.7,872.7,708.3,721.0,760.3,1018.7,983.0,996.0
637.0,849.0,1024.7,873.0,709.0,721.7,761.3,1018.7,983.5,996.0
638.0,850.0,1025.0,873.3,710.0,722.7,762.0,1018.7,984.0,997.0
639.0,850.0,1025.3,874.3,710.3,723.0,762.3,1018.7,984.0,997.0
640.0,850.0,1026.0,874.3,711.3,724.0,763.0,1018.7,984.5,997.0
641.0,851.0,1026.0,875.3,712.0,724.3,764.0,1019.0,985.0,997.0
642.0,851.0,1026.3,875.3,712.7,725.0,764.3,1019.3,985.0,998.0
643.0,852.0,1026.7,876.0,713.3,725.7,765.0,1019.3,985.5,998.0
644.0,852.0,1027.0,876.3,714.3,726.3,766.0,1019.0,985.5,998.0
645.0,853.0,1027.3,877.0,715.0,727.0,766.3,1019.7,986.0,998.0
646.0,853.0,1027.7,877.3,715.7,727.3,767.0,1019.7,986.5,999.0
647.0,854.0,1027.7,878.0,716.0,728.0,767.7,1019.7,986.5,999.0
648.0,854.0,1028.3,878.7,717.0,729.0,768.3,1019.7,987.5,999.0
649.0,854.0,1028.3,879.0,717.7,729.3,769.0,1020.0,987.5,1000.0
650.0,855.0,1028.7,879.7,718.3,730.0,769.7,1020.3,987.5,1000.0
651.0,855.0,1029.0,880.0,718.7,730.7,770.0,1020.7,988.0,1000.0
652.0,856.0,1029.3,880.7,719.7,731.3,771.0,1020.3,988.5,1000.0
653.0,856.0,1030.0,880.7,720.0,731.7,771.7,1020.7,988.5,1001.0
654.0,857.0,1030.0,881.7,721.0,732.7,772.3,1020.3,989.0,1001.0
655.0,857.0,1030.0,882.0,721.7,733.0,773.0,1022.5,989.0,1001.0
656.0,858.0,1030.7,882.3,722.3,733.7,773.3,1022.5,990.0,1001.0
657.0,858.0,1031.0,883.0,723.0,734.3,774.3,1023.0,990.0,1002.0
658.0,858.0,1031.0,883.3,724.0,735.0,774.7,1023.0,990.5,1002.0
659.0,859.0,1031.3,884.0,724.3,735.7,775.3,1022.5,991.0,1002.0
660.0,859.0,1032.0,884.7,725.0,736.3,776.0,1023.0,991.0,1002.0
661.0,860.0,1032.3,884.7,725.7,736.3,776.7,1023.5,991.0,1002.0
662.0,861.0,1032.3,885.3,726.7,737.0,777.3,1023.0,991.5,1003.0
663.0,861.0,1032.3,885.7,726.7,738.0,777.7,1023.0,992.0,1003.0
664.0,861.0,1033.0,886.3,727.7,738.3,778.3,1023.5,992.0,1004.0
665.0,862.0,1033.3,886.7,728.7,739.0,779.3,1023.5,992.5,1004.0
666.0,862.0,1033.3,887.0,729.0,739.7,779.3,1023.5,992.5,1004.0
667.0,863.0,1033.7,888.0,729.7,740.3,780.3,1023.5,992.5,1004.0
668.0,863.0,1034.0,888.0,730.7,740.7,781.0,1024.0,993.0,1004.0
669.0,864.0,1034.7,888.7,730.7,741.7,781.7,1024.0,993.5,1004.0
670.0,864.0,1034.7,889.0,731.7,742.0,782.0,1024.0,994.0,1005.0
671.0,864.0,1034.7,889.3,732.7,742.3,783.0,1024.0,994.5,1005.0
672.0,865.0,1035.3,890.0,732.7,743.3,784.0,1024.5,994.5,1005.0
673.0,865.0,1035.7,890.3,733.7,743.7,784.0,1024.5,994.5,1006.0
674.0,866.0,1035.7,891.0,734.7,744.7,785.0,1025.0,995.0,1006.0
675.0,866.0,1035.7,891.0,734.7,745.0,785.0,1025.0,995.5,1006.0
676.0,867.0,1036.3,891.7,735.7,745.7,786.0,1025.0,995.5,1006.0
677.0,867.0,1036.3,892.3,736.7,746.0,786.7,1025.0,995.5,1006.0
678.0,867.0,1036.7,892.7,736.7,746.7,786.7,1025.0,996.0,1007.0
679.0,868.0,1037.0,893.0,737.7,747.3,787.7,1025.0,996.5,1007.0
680.0,868.0,1037.0,893.3,738.0,747.7,788.7,1025.0,997.0,1007.0
